acousticness,analysis_url,danceability,duration_ms,energy,genre,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0.0167,https://api.spotify.com/v1/audio-analysis/1F0uVqAh8MI8ZnXCJc0s2M,0.686,341905,0.776,trance,1F0uVqAh8MI8ZnXCJc0s2M,0.778,11,0.253,-8.433,1,0.0356,128.012,4,https://api.spotify.com/v1/tracks/1F0uVqAh8MI8ZnXCJc0s2M,audio_features,spotify:track:1F0uVqAh8MI8ZnXCJc0s2M,0.369
8.91e-06,https://api.spotify.com/v1/audio-analysis/56eZO47bQdA8K59hwEsUWf,0.55,414907,0.632,trance,56eZO47bQdA8K59hwEsUWf,0.841,6,0.0792,-9.088,1,0.0395,132.009,4,https://api.spotify.com/v1/tracks/56eZO47bQdA8K59hwEsUWf,audio_features,spotify:track:56eZO47bQdA8K59hwEsUWf,0.717
0.116,https://api.spotify.com/v1/audio-analysis/5ZF7rqYQhrNCPsGT52KqKA,0.58,431107,0.902,trance,5ZF7rqYQhrNCPsGT52KqKA,0.712,9,0.33,-7.543,0,0.055,125.994,4,https://api.spotify.com/v1/tracks/5ZF7rqYQhrNCPsGT52KqKA,audio_features,spotify:track:5ZF7rqYQhrNCPsGT52KqKA,0.693
0.0915,https://api.spotify.com/v1/audio-analysis/1PY0gYjiCbwX6RZi0DsMLA,0.528,411938,0.801,trance,1PY0gYjiCbwX6RZi0DsMLA,6.43e-05,7,0.186,-6.664,1,0.044,133.977,4,https://api.spotify.com/v1/tracks/1PY0gYjiCbwX6RZi0DsMLA,audio_features,spotify:track:1PY0gYjiCbwX6RZi0DsMLA,0.225
0.0144,https://api.spotify.com/v1/audio-analysis/4MJtNThu1V9UzfOiujtgLu,0.664,645283,0.526,trance,4MJtNThu1V9UzfOiujtgLu,0.896,10,0.573,-11.601,1,0.0557,129.989,4,https://api.spotify.com/v1/tracks/4MJtNThu1V9UzfOiujtgLu,audio_features,spotify:track:4MJtNThu1V9UzfOiujtgLu,0.518
2.5e-05,https://api.spotify.com/v1/audio-analysis/3KGillDPqT4HILOLNhrc0B,0.651,590019,0.566,trance,3KGillDPqT4HILOLNhrc0B,0.707,11,0.0628,-11.359,0,0.0486,133.996,4,https://api.spotify.com/v1/tracks/3KGillDPqT4HILOLNhrc0B,audio_features,spotify:track:3KGillDPqT4HILOLNhrc0B,0.376
0.00308,https://api.spotify.com/v1/audio-analysis/5fQFAI9LrsytKKxJl5BM8P,0.492,234000,0.717,trance,5fQFAI9LrsytKKxJl5BM8P,0.0,1,0.214,-4.915,0,0.0309,132.074,4,https://api.spotify.com/v1/tracks/5fQFAI9LrsytKKxJl5BM8P,audio_features,spotify:track:5fQFAI9LrsytKKxJl5BM8P,0.381
0.000891,https://api.spotify.com/v1/audio-analysis/4YWU57RRGzPbl72yFmf8Kb,0.649,398222,0.881,trance,4YWU57RRGzPbl72yFmf8Kb,0.814,1,0.0629,-8.482,0,0.0451,135.002,4,https://api.spotify.com/v1/tracks/4YWU57RRGzPbl72yFmf8Kb,audio_features,spotify:track:4YWU57RRGzPbl72yFmf8Kb,0.368
0.0184,https://api.spotify.com/v1/audio-analysis/5SfmCnSVi6LA2QNUlwTQ6n,0.666,516180,0.695,trance,5SfmCnSVi6LA2QNUlwTQ6n,0.921,0,0.0809,-9.278,1,0.0496,136.008,4,https://api.spotify.com/v1/tracks/5SfmCnSVi6LA2QNUlwTQ6n,audio_features,spotify:track:5SfmCnSVi6LA2QNUlwTQ6n,0.572
0.000841,https://api.spotify.com/v1/audio-analysis/5C5UoysNUIV6bVLc0gLg9p,0.564,228017,0.936,trance,5C5UoysNUIV6bVLc0gLg9p,0.0672,10,0.201,-3.986,0,0.038,129.972,4,https://api.spotify.com/v1/tracks/5C5UoysNUIV6bVLc0gLg9p,audio_features,spotify:track:5C5UoysNUIV6bVLc0gLg9p,0.164
0.00153,https://api.spotify.com/v1/audio-analysis/0l3XLf05rjDdw5sRzv1GTM,0.601,394667,0.751,trance,0l3XLf05rjDdw5sRzv1GTM,0.838,1,0.0666,-7.283,1,0.0412,135.006,4,https://api.spotify.com/v1/tracks/0l3XLf05rjDdw5sRzv1GTM,audio_features,spotify:track:0l3XLf05rjDdw5sRzv1GTM,0.649
0.0041,https://api.spotify.com/v1/audio-analysis/4RVEPh7xXVf6iZu4dOBB0h,0.636,401967,0.741,trance,4RVEPh7xXVf6iZu4dOBB0h,0.911,9,0.0824,-10.527,0,0.0383,135.001,4,https://api.spotify.com/v1/tracks/4RVEPh7xXVf6iZu4dOBB0h,audio_features,spotify:track:4RVEPh7xXVf6iZu4dOBB0h,0.0397
0.016,https://api.spotify.com/v1/audio-analysis/0SuUUmGkCjOiZYOMTbsodC,0.795,402627,0.688,trance,0SuUUmGkCjOiZYOMTbsodC,0.862,5,0.0529,-7.172,0,0.0623,130.004,4,https://api.spotify.com/v1/tracks/0SuUUmGkCjOiZYOMTbsodC,audio_features,spotify:track:0SuUUmGkCjOiZYOMTbsodC,0.264
0.00899,https://api.spotify.com/v1/audio-analysis/2hOTWEDeqj5lg2SDUg2zAY,0.757,463145,0.453,trance,2hOTWEDeqj5lg2SDUg2zAY,0.791,2,0.095,-16.288,1,0.0429,127.003,4,https://api.spotify.com/v1/tracks/2hOTWEDeqj5lg2SDUg2zAY,audio_features,spotify:track:2hOTWEDeqj5lg2SDUg2zAY,0.207
0.000883,https://api.spotify.com/v1/audio-analysis/1jKWGx7rruKRB2gwyHBtYN,0.627,420547,0.808,trance,1jKWGx7rruKRB2gwyHBtYN,0.448,8,0.0486,-6.541,1,0.0439,134.985,4,https://api.spotify.com/v1/tracks/1jKWGx7rruKRB2gwyHBtYN,audio_features,spotify:track:1jKWGx7rruKRB2gwyHBtYN,0.449
0.000425,https://api.spotify.com/v1/audio-analysis/4iEg77gLmcppcQHGGNIski,0.517,531278,0.951,trance,4iEg77gLmcppcQHGGNIski,0.92,6,0.118,-3.647,1,0.0325,140.01,4,https://api.spotify.com/v1/tracks/4iEg77gLmcppcQHGGNIski,audio_features,spotify:track:4iEg77gLmcppcQHGGNIski,0.57
0.00016,https://api.spotify.com/v1/audio-analysis/6Iwe7Fo5GUPUWPLzixBT0Y,0.712,430585,0.912,trance,6Iwe7Fo5GUPUWPLzixBT0Y,0.456,7,0.0799,-6.727,1,0.0489,127.998,4,https://api.spotify.com/v1/tracks/6Iwe7Fo5GUPUWPLzixBT0Y,audio_features,spotify:track:6Iwe7Fo5GUPUWPLzixBT0Y,0.463
6.1e-05,https://api.spotify.com/v1/audio-analysis/6iv31buGrRIx4OoTc9tNmO,0.502,507428,0.923,trance,6iv31buGrRIx4OoTc9tNmO,0.787,0,0.117,-6.917,0,0.0648,139.987,4,https://api.spotify.com/v1/tracks/6iv31buGrRIx4OoTc9tNmO,audio_features,spotify:track:6iv31buGrRIx4OoTc9tNmO,0.0801
0.000957,https://api.spotify.com/v1/audio-analysis/6qsSJj33GN4dq57c605SAE,0.683,464707,0.765,trance,6qsSJj33GN4dq57c605SAE,0.605,1,0.119,-7.737,1,0.065,135.017,4,https://api.spotify.com/v1/tracks/6qsSJj33GN4dq57c605SAE,audio_features,spotify:track:6qsSJj33GN4dq57c605SAE,0.212
0.00324,https://api.spotify.com/v1/audio-analysis/1VF6sT3j2PIaEbVWtDWBsd,0.658,458480,0.793,trance,1VF6sT3j2PIaEbVWtDWBsd,0.692,6,0.588,-7.918,0,0.0732,131.926,4,https://api.spotify.com/v1/tracks/1VF6sT3j2PIaEbVWtDWBsd,audio_features,spotify:track:1VF6sT3j2PIaEbVWtDWBsd,0.38
0.000335,https://api.spotify.com/v1/audio-analysis/52eKWZN4mZ4CkbWwCuDezE,0.638,444655,0.631,trance,52eKWZN4mZ4CkbWwCuDezE,0.906,8,0.084,-9.729,0,0.0396,132.997,4,https://api.spotify.com/v1/tracks/52eKWZN4mZ4CkbWwCuDezE,audio_features,spotify:track:52eKWZN4mZ4CkbWwCuDezE,0.424
0.184,https://api.spotify.com/v1/audio-analysis/22XOtlDMd6nP3zPjVYfPDX,0.522,221250,0.728,trance,22XOtlDMd6nP3zPjVYfPDX,1.87e-05,3,0.163,-4.893,1,0.0434,127.94,4,https://api.spotify.com/v1/tracks/22XOtlDMd6nP3zPjVYfPDX,audio_features,spotify:track:22XOtlDMd6nP3zPjVYfPDX,0.206
0.0122,https://api.spotify.com/v1/audio-analysis/462dorrtbwF61dqCwAsXma,0.678,385985,0.572,trance,462dorrtbwF61dqCwAsXma,0.883,10,0.093,-12.752,0,0.0657,123.988,4,https://api.spotify.com/v1/tracks/462dorrtbwF61dqCwAsXma,audio_features,spotify:track:462dorrtbwF61dqCwAsXma,0.0883
0.00217,https://api.spotify.com/v1/audio-analysis/3U5aILXwgt4VrTr1ta1AAm,0.497,280308,0.727,drum-and-bass,3U5aILXwgt4VrTr1ta1AAm,0.0428,6,0.124,-3.796,0,0.0412,73.978,4,https://api.spotify.com/v1/tracks/3U5aILXwgt4VrTr1ta1AAm,audio_features,spotify:track:3U5aILXwgt4VrTr1ta1AAm,0.191
0.00167,https://api.spotify.com/v1/audio-analysis/38DnxPWyPRoooTeaCIyto1,0.548,288803,0.933,drum-and-bass,38DnxPWyPRoooTeaCIyto1,0.000118,10,0.136,-3.365,0,0.164,172.212,4,https://api.spotify.com/v1/tracks/38DnxPWyPRoooTeaCIyto1,audio_features,spotify:track:38DnxPWyPRoooTeaCIyto1,0.7
0.00426,https://api.spotify.com/v1/audio-analysis/7q85l1IotccRFlv3GgsvEU,0.514,1262400,0.675,drum-and-bass,7q85l1IotccRFlv3GgsvEU,0.267,11,0.105,-10.966,0,0.0801,154.962,4,https://api.spotify.com/v1/tracks/7q85l1IotccRFlv3GgsvEU,audio_features,spotify:track:7q85l1IotccRFlv3GgsvEU,0.0812
0.000214,https://api.spotify.com/v1/audio-analysis/3A2RiMfyOrRgezvBR4i1vX,0.531,260427,0.919,drum-and-bass,3A2RiMfyOrRgezvBR4i1vX,0.000846,9,0.135,-5.531,0,0.043,139.945,4,https://api.spotify.com/v1/tracks/3A2RiMfyOrRgezvBR4i1vX,audio_features,spotify:track:3A2RiMfyOrRgezvBR4i1vX,0.44
0.000253,https://api.spotify.com/v1/audio-analysis/3TvVJyu7GRL44vaLyx1LQ2,0.552,338621,0.833,drum-and-bass,3TvVJyu7GRL44vaLyx1LQ2,0.161,7,0.115,-3.857,0,0.0569,173.99,4,https://api.spotify.com/v1/tracks/3TvVJyu7GRL44vaLyx1LQ2,audio_features,spotify:track:3TvVJyu7GRL44vaLyx1LQ2,0.449
0.0236,https://api.spotify.com/v1/audio-analysis/6KcGrwWFQGYcXyqf8U4bJD,0.66,317840,0.856,drum-and-bass,6KcGrwWFQGYcXyqf8U4bJD,0.688,1,0.0636,-7.269,1,0.182,176.021,4,https://api.spotify.com/v1/tracks/6KcGrwWFQGYcXyqf8U4bJD,audio_features,spotify:track:6KcGrwWFQGYcXyqf8U4bJD,0.728
0.107,https://api.spotify.com/v1/audio-analysis/2MRp03VbtSOP82zV2eMP8u,0.342,358620,0.788,drum-and-bass,2MRp03VbtSOP82zV2eMP8u,0.862,10,0.102,-7.314,0,0.0461,173.988,4,https://api.spotify.com/v1/tracks/2MRp03VbtSOP82zV2eMP8u,audio_features,spotify:track:2MRp03VbtSOP82zV2eMP8u,0.0844
0.000122,https://api.spotify.com/v1/audio-analysis/7IJbKnXygJB4SrOp6AtUHQ,0.514,331240,0.899,drum-and-bass,7IJbKnXygJB4SrOp6AtUHQ,0.0793,7,0.367,-5.115,1,0.0602,174.028,4,https://api.spotify.com/v1/tracks/7IJbKnXygJB4SrOp6AtUHQ,audio_features,spotify:track:7IJbKnXygJB4SrOp6AtUHQ,0.266
0.0128,https://api.spotify.com/v1/audio-analysis/7vvB8qWzDSGXttnbq3gnM3,0.471,289147,0.838,drum-and-bass,7vvB8qWzDSGXttnbq3gnM3,0.00649,8,0.69,-5.853,0,0.0598,175.953,4,https://api.spotify.com/v1/tracks/7vvB8qWzDSGXttnbq3gnM3,audio_features,spotify:track:7vvB8qWzDSGXttnbq3gnM3,0.167
0.00894,https://api.spotify.com/v1/audio-analysis/1CjPksPqtISBIWkxb9Xj75,0.532,252343,0.841,drum-and-bass,1CjPksPqtISBIWkxb9Xj75,0.00299,8,0.446,-2.985,0,0.0519,87.515,4,https://api.spotify.com/v1/tracks/1CjPksPqtISBIWkxb9Xj75,audio_features,spotify:track:1CjPksPqtISBIWkxb9Xj75,0.518
0.00201,https://api.spotify.com/v1/audio-analysis/34jNT2fyOsKTwEKX1vyJCP,0.455,338640,0.892,drum-and-bass,34jNT2fyOsKTwEKX1vyJCP,0.742,1,0.165,-3.537,1,0.0517,174.023,4,https://api.spotify.com/v1/tracks/34jNT2fyOsKTwEKX1vyJCP,audio_features,spotify:track:34jNT2fyOsKTwEKX1vyJCP,0.462
0.00742,https://api.spotify.com/v1/audio-analysis/3ai99OqgW33tw5T3bgoIT6,0.573,225533,0.85,drum-and-bass,3ai99OqgW33tw5T3bgoIT6,0.000146,1,0.101,-4.139,1,0.0479,140.033,3,https://api.spotify.com/v1/tracks/3ai99OqgW33tw5T3bgoIT6,audio_features,spotify:track:3ai99OqgW33tw5T3bgoIT6,0.0719
1.44e-05,https://api.spotify.com/v1/audio-analysis/3drjAxvZk7Ujyixtu1nLmM,0.534,352360,0.906,drum-and-bass,3drjAxvZk7Ujyixtu1nLmM,0.362,6,0.208,-4.177,1,0.0683,87.007,4,https://api.spotify.com/v1/tracks/3drjAxvZk7Ujyixtu1nLmM,audio_features,spotify:track:3drjAxvZk7Ujyixtu1nLmM,0.43
2.92e-05,https://api.spotify.com/v1/audio-analysis/2A7ZZ1tjaluKYMlT3ItSfN,0.432,252960,0.969,drum-and-bass,2A7ZZ1tjaluKYMlT3ItSfN,0.00768,1,0.385,-3.131,1,0.0599,174.031,4,https://api.spotify.com/v1/tracks/2A7ZZ1tjaluKYMlT3ItSfN,audio_features,spotify:track:2A7ZZ1tjaluKYMlT3ItSfN,0.218
0.00287,https://api.spotify.com/v1/audio-analysis/2MhSc9MBA9Mfk7bARgtwWn,0.347,374439,0.939,drum-and-bass,2MhSc9MBA9Mfk7bARgtwWn,0.00532,9,0.225,-1.803,0,0.049,172.99,4,https://api.spotify.com/v1/tracks/2MhSc9MBA9Mfk7bARgtwWn,audio_features,spotify:track:2MhSc9MBA9Mfk7bARgtwWn,0.11
0.00663,https://api.spotify.com/v1/audio-analysis/578owUVOiIoVPGdwBwQRiP,0.551,428947,0.963,drum-and-bass,578owUVOiIoVPGdwBwQRiP,0.923,8,0.0891,-5.527,1,0.0466,172.049,4,https://api.spotify.com/v1/tracks/578owUVOiIoVPGdwBwQRiP,audio_features,spotify:track:578owUVOiIoVPGdwBwQRiP,0.84
0.000646,https://api.spotify.com/v1/audio-analysis/5jXFZLgfq1muKhVXQDVCGo,0.44,337133,0.861,drum-and-bass,5jXFZLgfq1muKhVXQDVCGo,0.299,8,0.272,-4.715,0,0.0636,174.995,4,https://api.spotify.com/v1/tracks/5jXFZLgfq1muKhVXQDVCGo,audio_features,spotify:track:5jXFZLgfq1muKhVXQDVCGo,0.0733
1.62e-05,https://api.spotify.com/v1/audio-analysis/0YtU5UWW8Ni4Hwh9Wi8GjB,0.514,271953,0.949,drum-and-bass,0YtU5UWW8Ni4Hwh9Wi8GjB,0.646,1,0.89,-1.844,1,0.156,175.043,4,https://api.spotify.com/v1/tracks/0YtU5UWW8Ni4Hwh9Wi8GjB,audio_features,spotify:track:0YtU5UWW8Ni4Hwh9Wi8GjB,0.216
0.0148,https://api.spotify.com/v1/audio-analysis/6aFWNv6pa2NyqLixnqnOI9,0.43,313853,0.869,drum-and-bass,6aFWNv6pa2NyqLixnqnOI9,0.000421,8,0.197,-4.265,1,0.0379,174.022,4,https://api.spotify.com/v1/tracks/6aFWNv6pa2NyqLixnqnOI9,audio_features,spotify:track:6aFWNv6pa2NyqLixnqnOI9,0.412
0.000304,https://api.spotify.com/v1/audio-analysis/6FBmFjILum4kvkczOixNRh,0.698,376040,0.975,drum-and-bass,6FBmFjILum4kvkczOixNRh,0.641,1,0.054,-5.036,1,0.0758,174.006,4,https://api.spotify.com/v1/tracks/6FBmFjILum4kvkczOixNRh,audio_features,spotify:track:6FBmFjILum4kvkczOixNRh,0.981
0.00278,https://api.spotify.com/v1/audio-analysis/0XjXujyj9tTEnGVZOPmvxJ,0.492,307200,0.76,drum-and-bass,0XjXujyj9tTEnGVZOPmvxJ,0.508,1,0.121,-4.01,1,0.041,87.481,4,https://api.spotify.com/v1/tracks/0XjXujyj9tTEnGVZOPmvxJ,audio_features,spotify:track:0XjXujyj9tTEnGVZOPmvxJ,0.0334
0.00404,https://api.spotify.com/v1/audio-analysis/4xHjKYOEPsTPrkDi8N9YAO,0.49,363967,0.982,drum-and-bass,4xHjKYOEPsTPrkDi8N9YAO,0.88,9,0.0556,-4.317,0,0.109,173.94,4,https://api.spotify.com/v1/tracks/4xHjKYOEPsTPrkDi8N9YAO,audio_features,spotify:track:4xHjKYOEPsTPrkDi8N9YAO,0.395
0.000129,https://api.spotify.com/v1/audio-analysis/4IwnNqIML38mYMXGKVsScD,0.446,307813,0.963,drum-and-bass,4IwnNqIML38mYMXGKVsScD,0.84,1,0.192,-5.553,1,0.0657,173.993,4,https://api.spotify.com/v1/tracks/4IwnNqIML38mYMXGKVsScD,audio_features,spotify:track:4IwnNqIML38mYMXGKVsScD,0.512
0.00616,https://api.spotify.com/v1/audio-analysis/03HHqgSu89fgu6RFco0pit,0.72,260422,0.727,drum-and-bass,03HHqgSu89fgu6RFco0pit,1.1e-06,0,0.283,-3.739,1,0.103,128.03,4,https://api.spotify.com/v1/tracks/03HHqgSu89fgu6RFco0pit,audio_features,spotify:track:03HHqgSu89fgu6RFco0pit,0.856
0.000429,https://api.spotify.com/v1/audio-analysis/4GTBF2Kzd1K0axUgwmPZgQ,0.36,172526,0.892,drum-and-bass,4GTBF2Kzd1K0axUgwmPZgQ,0.00186,10,0.649,-4.099,0,0.0327,174.771,4,https://api.spotify.com/v1/tracks/4GTBF2Kzd1K0axUgwmPZgQ,audio_features,spotify:track:4GTBF2Kzd1K0axUgwmPZgQ,0.286
0.000134,https://api.spotify.com/v1/audio-analysis/6HNGXmc7A14zeeWTj4gzz8,0.392,304794,0.925,drum-and-bass,6HNGXmc7A14zeeWTj4gzz8,0.0649,5,0.306,-4.329,0,0.145,174.05,4,https://api.spotify.com/v1/tracks/6HNGXmc7A14zeeWTj4gzz8,audio_features,spotify:track:6HNGXmc7A14zeeWTj4gzz8,0.197
0.0116,https://api.spotify.com/v1/audio-analysis/1fIZzCIwKKGBRDkLA8VukW,0.655,329747,0.936,drum-and-bass,1fIZzCIwKKGBRDkLA8VukW,0.293,8,0.209,-6.455,0,0.0628,174.006,4,https://api.spotify.com/v1/tracks/1fIZzCIwKKGBRDkLA8VukW,audio_features,spotify:track:1fIZzCIwKKGBRDkLA8VukW,0.965
0.00112,https://api.spotify.com/v1/audio-analysis/1SEPNX4M86N7skvm2e2Rhb,0.568,310400,0.936,drum-and-bass,1SEPNX4M86N7skvm2e2Rhb,0.869,1,0.0571,-7.608,1,0.0448,175.002,4,https://api.spotify.com/v1/tracks/1SEPNX4M86N7skvm2e2Rhb,audio_features,spotify:track:1SEPNX4M86N7skvm2e2Rhb,0.843
0.00113,https://api.spotify.com/v1/audio-analysis/3ba2V4u7Ec8dsO9Rcb5GQO,0.472,280520,0.761,drum-and-bass,3ba2V4u7Ec8dsO9Rcb5GQO,0.495,3,0.217,-5.968,0,0.034,173.985,4,https://api.spotify.com/v1/tracks/3ba2V4u7Ec8dsO9Rcb5GQO,audio_features,spotify:track:3ba2V4u7Ec8dsO9Rcb5GQO,0.0526
0.000771,https://api.spotify.com/v1/audio-analysis/67xj8eIJdclQE5oC9w0K7y,0.349,304017,0.955,drum-and-bass,67xj8eIJdclQE5oC9w0K7y,0.891,1,0.223,-4.133,1,0.037,175.011,4,https://api.spotify.com/v1/tracks/67xj8eIJdclQE5oC9w0K7y,audio_features,spotify:track:67xj8eIJdclQE5oC9w0K7y,0.623
0.0105,https://api.spotify.com/v1/audio-analysis/5AMxVSn63Yi3UCO2njlvvW,0.327,198438,0.813,drum-and-bass,5AMxVSn63Yi3UCO2njlvvW,0.0139,1,0.101,-4.769,0,0.0335,116.73,3,https://api.spotify.com/v1/tracks/5AMxVSn63Yi3UCO2njlvvW,audio_features,spotify:track:5AMxVSn63Yi3UCO2njlvvW,0.0678
0.00179,https://api.spotify.com/v1/audio-analysis/03pULHXZB4klVSLJsHh7h4,0.432,340523,0.953,drum-and-bass,03pULHXZB4klVSLJsHh7h4,0.0,1,0.296,-3.856,1,0.387,175.023,4,https://api.spotify.com/v1/tracks/03pULHXZB4klVSLJsHh7h4,audio_features,spotify:track:03pULHXZB4klVSLJsHh7h4,0.18
0.00348,https://api.spotify.com/v1/audio-analysis/3OG0bKPHVgov24bf3UXZRh,0.499,288830,0.897,drum-and-bass,3OG0bKPHVgov24bf3UXZRh,0.0758,6,0.203,-3.67,1,0.0952,174.017,4,https://api.spotify.com/v1/tracks/3OG0bKPHVgov24bf3UXZRh,audio_features,spotify:track:3OG0bKPHVgov24bf3UXZRh,0.882
3.04e-05,https://api.spotify.com/v1/audio-analysis/5UCMhumPl8PTQekFUJ4w78,0.428,344973,0.982,drum-and-bass,5UCMhumPl8PTQekFUJ4w78,0.822,10,0.322,-4.104,0,0.0477,173.998,4,https://api.spotify.com/v1/tracks/5UCMhumPl8PTQekFUJ4w78,audio_features,spotify:track:5UCMhumPl8PTQekFUJ4w78,0.3
0.000251,https://api.spotify.com/v1/audio-analysis/2VX3ipieAnS2rnyTLzDLwS,0.409,288000,0.769,drum-and-bass,2VX3ipieAnS2rnyTLzDLwS,0.381,2,0.139,-4.224,0,0.0335,175.047,4,https://api.spotify.com/v1/tracks/2VX3ipieAnS2rnyTLzDLwS,audio_features,spotify:track:2VX3ipieAnS2rnyTLzDLwS,0.0981
0.000453,https://api.spotify.com/v1/audio-analysis/7jZyQWoAmpJI37saaOazd5,0.443,405293,0.837,drum-and-bass,7jZyQWoAmpJI37saaOazd5,0.92,2,0.0704,-7.084,1,0.0424,174.017,4,https://api.spotify.com/v1/tracks/7jZyQWoAmpJI37saaOazd5,audio_features,spotify:track:7jZyQWoAmpJI37saaOazd5,0.126
0.00857,https://api.spotify.com/v1/audio-analysis/4qVSyGiICIwwB5w8qcNryb,0.351,354419,0.971,drum-and-bass,4qVSyGiICIwwB5w8qcNryb,0.59,8,0.218,-2.661,1,0.395,172.018,4,https://api.spotify.com/v1/tracks/4qVSyGiICIwwB5w8qcNryb,audio_features,spotify:track:4qVSyGiICIwwB5w8qcNryb,0.11
0.000121,https://api.spotify.com/v1/audio-analysis/3QWUAMLexvHSOsBEKMilAM,0.398,263314,0.927,drum-and-bass,3QWUAMLexvHSOsBEKMilAM,0.000574,11,0.38,-3.821,0,0.156,174.781,4,https://api.spotify.com/v1/tracks/3QWUAMLexvHSOsBEKMilAM,audio_features,spotify:track:3QWUAMLexvHSOsBEKMilAM,0.217
0.0145,https://api.spotify.com/v1/audio-analysis/6VRhkROS2SZHGlp0pxndbJ,0.716,215253,0.972,drum-and-bass,6VRhkROS2SZHGlp0pxndbJ,3.22e-05,7,0.317,-2.302,1,0.196,110.026,4,https://api.spotify.com/v1/tracks/6VRhkROS2SZHGlp0pxndbJ,audio_features,spotify:track:6VRhkROS2SZHGlp0pxndbJ,0.576
0.0101,https://api.spotify.com/v1/audio-analysis/34Mr3kUOIfxLwXiCS7RcoW,0.604,420307,0.962,drum-and-bass,34Mr3kUOIfxLwXiCS7RcoW,0.839,0,0.272,-2.645,1,0.129,174.964,4,https://api.spotify.com/v1/tracks/34Mr3kUOIfxLwXiCS7RcoW,audio_features,spotify:track:34Mr3kUOIfxLwXiCS7RcoW,0.621
5.72e-05,https://api.spotify.com/v1/audio-analysis/6P4yPv4gMr30vE44R4w6PU,0.433,341987,0.974,drum-and-bass,6P4yPv4gMr30vE44R4w6PU,0.32,1,0.107,-3.944,1,0.054,173.964,4,https://api.spotify.com/v1/tracks/6P4yPv4gMr30vE44R4w6PU,audio_features,spotify:track:6P4yPv4gMr30vE44R4w6PU,0.351
0.000225,https://api.spotify.com/v1/audio-analysis/0g1bnSDKF0CTOglFLveF5S,0.484,298221,0.913,drum-and-bass,0g1bnSDKF0CTOglFLveF5S,0.0135,1,0.345,-4.144,1,0.0536,174.969,4,https://api.spotify.com/v1/tracks/0g1bnSDKF0CTOglFLveF5S,audio_features,spotify:track:0g1bnSDKF0CTOglFLveF5S,0.152
0.0005,https://api.spotify.com/v1/audio-analysis/4n3uN2tCNDQaE3SUuF5Hjv,0.585,360000,0.879,drum-and-bass,4n3uN2tCNDQaE3SUuF5Hjv,0.89,6,0.104,-4.294,0,0.0524,175.946,4,https://api.spotify.com/v1/tracks/4n3uN2tCNDQaE3SUuF5Hjv,audio_features,spotify:track:4n3uN2tCNDQaE3SUuF5Hjv,0.797
0.000162,https://api.spotify.com/v1/audio-analysis/3IKSCoHEblCE60IKr4SVNd,0.512,274797,0.768,drum-and-bass,3IKSCoHEblCE60IKr4SVNd,0.00128,2,0.242,-3.9,0,0.0297,174.93,4,https://api.spotify.com/v1/tracks/3IKSCoHEblCE60IKr4SVNd,audio_features,spotify:track:3IKSCoHEblCE60IKr4SVNd,0.295
0.000137,https://api.spotify.com/v1/audio-analysis/6pQ032X8oyN3Wluxr5WYZj,0.475,294571,0.956,drum-and-bass,6pQ032X8oyN3Wluxr5WYZj,0.265,7,0.35,-3.114,1,0.276,174.027,4,https://api.spotify.com/v1/tracks/6pQ032X8oyN3Wluxr5WYZj,audio_features,spotify:track:6pQ032X8oyN3Wluxr5WYZj,0.176
0.00172,https://api.spotify.com/v1/audio-analysis/3clOxn3VH5bc39whazi4X2,0.403,251544,0.9,drum-and-bass,3clOxn3VH5bc39whazi4X2,0.103,1,0.358,-5.779,1,0.417,172.731,4,https://api.spotify.com/v1/tracks/3clOxn3VH5bc39whazi4X2,audio_features,spotify:track:3clOxn3VH5bc39whazi4X2,0.719
6.13e-05,https://api.spotify.com/v1/audio-analysis/41POdXbl9lOiWE5q3mF24L,0.437,310973,0.939,drum-and-bass,41POdXbl9lOiWE5q3mF24L,0.824,10,0.326,-5.363,0,0.0454,174.027,4,https://api.spotify.com/v1/tracks/41POdXbl9lOiWE5q3mF24L,audio_features,spotify:track:41POdXbl9lOiWE5q3mF24L,0.311
0.000991,https://api.spotify.com/v1/audio-analysis/1POpzXwi5LRsjwWO9sgRAj,0.597,295840,0.748,drum-and-bass,1POpzXwi5LRsjwWO9sgRAj,6.67e-05,7,0.0932,-8.172,0,0.0374,86.488,4,https://api.spotify.com/v1/tracks/1POpzXwi5LRsjwWO9sgRAj,audio_features,spotify:track:1POpzXwi5LRsjwWO9sgRAj,0.174
0.000384,https://api.spotify.com/v1/audio-analysis/4MyDIuA1LCPHKLnZeUDuI8,0.364,465213,0.96,drum-and-bass,4MyDIuA1LCPHKLnZeUDuI8,0.741,1,0.273,-7.032,1,0.355,174.966,4,https://api.spotify.com/v1/tracks/4MyDIuA1LCPHKLnZeUDuI8,audio_features,spotify:track:4MyDIuA1LCPHKLnZeUDuI8,0.0336
0.00176,https://api.spotify.com/v1/audio-analysis/6gTQubOSdry0ievEXvhzxd,0.403,447200,0.754,drum-and-bass,6gTQubOSdry0ievEXvhzxd,0.019,5,0.545,-7.773,0,0.0416,174.018,4,https://api.spotify.com/v1/tracks/6gTQubOSdry0ievEXvhzxd,audio_features,spotify:track:6gTQubOSdry0ievEXvhzxd,0.302
